seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_0736_nb,15.985892857142858,1.300678774423068,1.0,1.7,0.6073949056656398,0.9558928571428572,1.9601785714285715,0.692062112900457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.646071428571428,1.5588751422688325,1.0,0.8144342252397457,0.0381081191521954
pair_0748_nb,15.11892857142857,1.6622270759558746,1.0,5.3585714285714285,0.7759773297761543,1.0,1.4946428571428572,0.6276144297647877,0.9760714285714286,0.0,0.0,0.0,0.0,0.0,0.0,21.972142857142856,1.837197705246571,1.0,0.6874843633203425,0.040723591593491
pair_0765_nb,13.642321428571428,1.2411522455700887,1.0,4.886071428571428,1.038311951767711,1.0,2.2607142857142857,0.4620136715001637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.789107142857144,1.6282075780108125,1.0,0.6567630546433407,0.0409176523071419
pair_0776_nb,14.1175,1.5438058838930682,1.0,3.085714285714286,0.481229293220042,1.0,0.7641071428571429,0.424555552421396,0.7641071428571429,0.0,0.0,0.0,0.0,0.0,0.0,17.967321428571427,1.6184770079476265,1.0,0.7849904619581545,0.0364218302415083
pair_0777_nb,13.944642857142858,1.0832193490532125,1.0,4.163928571428571,0.7535053288545775,1.0,1.7369642857142855,0.4538620764491956,0.9939285714285714,0.0,0.0,0.0,0.0,0.0,0.0,19.845535714285717,1.4047997056556512,1.0,0.7032058620253975,0.0355210407721321
pair_0782_nb,11.889285714285714,1.515712770970025,1.0,2.346964285714286,0.6448765652733672,0.98375,0.8058928571428572,0.8476865087352969,0.5307142857142857,0.4814285714285714,0.5937274163266837,0.4307142857142857,0.0,0.0,0.0,15.523571428571428,1.7329211800674982,1.0,0.7668816342135301,0.0619602237369746
pair_0811_nb,15.848392857142857,1.6213026913848745,1.0,2.219642857142857,0.9557942925085068,0.99125,1.91,0.4231345615083424,0.99875,0.08,0.2712931993250107,0.08,0.0,0.0,0.0,20.058035714285715,2.021321102329981,1.0,0.7913308755123204,0.0459506478838943
pair_0822_nb,12.631785714285714,1.259445891684765,1.0,3.1735714285714285,1.0022553648280117,0.9991071428571427,1.3339285714285714,0.8346891606448229,0.8258928571428571,0.3596428571428571,0.4806393223231588,0.3592857142857142,0.0,0.0,0.0,17.49892857142857,1.8123580521474427,1.0,0.726045956573629,0.0754083305692938
pair_0827_nb,16.80517857142857,1.81484207407326,1.0,1.4133928571428571,0.5503238552554898,0.9991071428571427,2.623392857142857,0.5439169342625315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.841964285714287,1.8372698297462784,1.0,0.8056173797074931,0.0394608399993845
pair_0865_nb,13.522678571428573,1.2045390212967493,1.0,4.015535714285714,0.9512818788404436,1.0,2.781428571428572,0.4721660897677115,0.9982142857142856,0.0067857142857142,0.0820954832335308,0.0067857142857142,0.0,0.0,0.0,20.32642857142857,1.674668867665047,1.0,0.6660642561175535,0.0402148879333258
pair_0867_nb,12.401964285714286,1.6420902616165527,1.0,1.5848214285714286,0.9839524724864738,0.9998214285714284,2.7764285714285712,0.5688472948849799,1.0,0.0008928571428571,0.0298673726494245,0.0008928571428571,0.0,0.0,0.0,16.764107142857142,2.1718731849206923,1.0,0.7401639195850792,0.0350140866824387
pair_0868_nb,13.662142857142856,1.141175325026343,1.0,2.699642857142857,0.5944384032901326,1.0,3.099642857142857,0.3449635813371893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46142857142857,1.5303867725086322,1.0,0.7021790807760072,0.0254505282588672
pair_0876_nb,15.018392857142857,1.3410487324501383,1.0,1.9098214285714288,0.9031156211998008,0.95125,0.9473214285714284,0.2730318601989033,0.9351785714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.875535714285714,1.581378715419438,1.0,0.8413383513890332,0.0463854959102689
pair_0878_nb,13.985714285714286,1.4247090644645126,1.0,2.7523214285714284,0.712825091428036,1.0,2.465535714285714,0.6950524637003442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.20357142857143,1.6881905238739965,1.0,0.7281918836598384,0.0361292000007396
pair_0883_nb,12.558392857142858,1.4313396282425603,1.0,5.37,0.9884475562358236,1.0,1.7510714285714286,0.8089889602183099,0.9451785714285714,0.0057142857142857,0.0753766054758452,0.0057142857142857,0.0,0.0,0.0,19.685178571428573,1.8542407871373323,1.0,0.6388318902465506,0.0536940059175321
pair_0891_nb,13.736785714285714,1.4393712753724617,1.0,4.393571428571429,0.6159441897590715,1.0,1.6385714285714286,0.563545626785789,0.9996428571428572,0.0003571428571428,0.0188948486663018,0.0003571428571428,0.0,0.0,0.0,19.769285714285715,1.480101175526835,1.0,0.6942256186925398,0.0427059645782331
pair_0908_nb,13.268035714285714,1.559228196946509,1.0,4.564821428571428,0.7181909094370098,1.0,0.0532142857142857,0.2244605210503711,0.0532142857142857,0.4080357142857143,0.4914698059424008,0.4080357142857143,0.0,0.0,0.0,18.294107142857143,1.9030335527273607,1.0,0.725789993349045,0.0482196538981209
pair_0932_nb,13.95267857142857,1.2190789718229151,1.0,0.9944642857142856,0.5093462884734046,0.8701785714285715,2.512142857142857,0.6490617246833922,0.9996428571428572,0.0110714285714285,0.104636762377361,0.0110714285714285,0.0,0.0,0.0,17.470357142857143,1.4214604716449133,1.0,0.7991755585825568,0.038851199725342
pair_0940_nb,12.249285714285714,1.3763303397373874,1.0,4.725892857142857,1.2475866371085564,1.0,2.0351785714285717,0.2413022043548931,1.0,0.4892857142857142,0.5270126629776323,0.4753571428571428,0.0,0.0,0.0,19.499642857142856,2.123339657478381,1.0,0.6291232988818497,0.0385971893634302
pair_0947_low_pkt,12.56857142857143,1.5746693854487004,1.0,3.1126785714285714,0.7348347507905352,0.9980357142857142,3.049107142857143,0.5560536227537332,1.0,1.0098214285714286,0.4368024687243348,0.9105357142857144,0.0,0.0,0.0,19.74017857142857,1.8331744432925132,1.0,0.6366696090097652,0.0535362144823547
pair_0948_low_pkt,13.658214285714283,1.64185338124639,1.0,1.3792857142857142,0.6392513957268889,0.9325,2.7517857142857145,0.4886172440924386,1.0,1.5553571428571429,0.5152737285231244,0.99125,0.0,0.0,0.0,19.34464285714286,1.9182785849797304,1.0,0.7059058508275976,0.0452204235217654
pair_0974_nb,15.865178571428572,1.298158711229415,1.0,1.487142857142857,0.994365760324702,0.83,1.3432142857142857,0.5657394249464813,0.9528571428571428,0.0,0.0,0.0,0.0,0.0,0.0,18.695535714285715,1.6851180751792791,1.0,0.8506156939707228,0.0489649037772935
pair_0977_nb,17.408571428571427,1.3435818713044467,1.0,2.225714285714285,0.7500829886058731,0.9894642857142856,1.4239285714285714,0.7379500529251589,0.9469642857142856,0.015,0.1215524578114321,0.015,0.0,0.0,0.0,21.07321428571429,1.57661380716356,1.0,0.8266854009952622,0.0352056286963186
pair_0997_fail_gate,13.23,1.2266213759754885,1.0,3.111428571428571,0.8679273928063761,1.0,3.5339285714285715,0.6513109817114703,1.0,0.2728571428571428,0.4454280216252448,0.2728571428571428,0.0,0.0,0.0,20.148214285714285,1.5575267793419625,1.0,0.6575765240135824,0.0491733863563713
pair_1011_nb,11.806964285714283,1.2899562833717289,1.0,1.0017857142857145,0.0422199657769174,1.0,3.023392857142857,0.5775464631454656,1.0,1.0148214285714283,0.1223065684404295,0.9998214285714284,0.0,0.0,0.0,16.846964285714286,1.4907960716663826,1.0,0.7000613944947689,0.0323853126958666
pair_1023_nb,13.845,1.302981471198157,1.0,1.735,0.9293565362273896,0.97625,2.313928571428572,0.6408857669870119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89392857142857,1.4829382977379602,1.0,0.775051572888047,0.0578563074751811
pair_1094_fail_gate,12.8375,1.4670259638368466,1.0,0.3483928571428571,0.7895846032334124,0.2016071428571428,2.8625,0.4391804461559215,0.9996428571428572,0.9405357142857144,0.3796611254172083,0.8964285714285715,0.0,0.0,0.0,16.98892857142857,1.5957148852153882,1.0,0.7548393763848387,0.0352892181575237
pair_1102_nb,14.097321428571428,1.6752377134853649,1.0,1.8135714285714288,0.9735216421606158,0.9348214285714286,2.1460714285714286,0.6150658459855816,0.9967857142857144,0.1241071428571428,0.3297037457308904,0.1241071428571428,0.0,0.0,0.0,18.18107142857143,1.9263396809302689,1.0,0.7756928425320231,0.0479024643924742
pair_1313_nb,13.945178571428572,1.360552003352511,1.0,3.09875,0.4815138423318096,1.0,0.3553571428571428,0.5956448015317827,0.2939285714285714,0.0953571428571428,0.2937076065805332,0.0953571428571428,0.0,0.0,0.0,17.494642857142857,1.6953633873910696,1.0,0.7986537685177834,0.0497605259210089
pair_1331_low_pkt,14.33232142857143,1.8810402622251987,1.0,4.720892857142857,0.8227518650100716,1.0,1.0766071428571429,0.2903617004562356,0.9932142857142856,0.0005357142857142,0.0231393019756078,0.0005357142857142,0.0,0.0,0.0,20.130357142857143,1.9902817139843316,1.0,0.7105758510295778,0.0438519401850659
pair_1397_nb,13.643392857142857,1.3304708843994648,1.0,2.9460714285714285,0.7004735096740647,1.0,1.9708928571428568,0.4644996416487711,0.9957142857142856,0.0,0.0,0.0,0.0,0.0,0.0,18.560357142857143,1.5209019460806263,1.0,0.735064325355855,0.0392562864194634
pair_1413_low_pkt,11.574642857142855,1.7798876010717586,1.0,0.73625,0.7916349774359391,0.53875,2.543214285714286,0.778223955883012,0.9985714285714286,1.4123214285714285,0.5111174420236667,0.9948214285714284,0.0,0.0,0.0,16.26642857142857,1.835390605149048,1.0,0.7105665067583458,0.0700993059451389
pair_1654_nb,13.600892857142858,1.3167191055066083,1.0,3.687857142857143,0.564796784837932,1.0,0.9323214285714284,0.5740442089478218,0.8042857142857143,0.1364285714285714,0.3437629403872289,0.13625,0.0,0.0,0.0,18.3575,1.6479578813099045,1.0,0.7415839603816315,0.041978699091117
pair_1656_nb,14.178928571428573,1.0701062673722586,1.0,2.930892857142857,0.8724202312813358,0.9998214285714284,1.542142857142857,0.5784916170701251,0.9576785714285714,0.0,0.0,0.0,0.0,0.0,0.0,18.65196428571429,1.508705594260544,1.0,0.7621768862288198,0.0505176156965037
pair_1658_nb,13.104285714285714,1.3916265626222857,1.0,3.3641071428571427,0.876130446879333,1.0,2.3448214285714286,1.0307027614195856,0.88,0.7957142857142857,0.5506971462961975,0.7253571428571428,0.0,0.0,0.0,19.60892857142857,1.7400509830086557,1.0,0.6711216310215699,0.074463718558678
pair_1671_nb,14.982857142857142,1.5935334886948052,1.0,3.129107142857143,0.9520331191450114,0.9994642857142856,1.0971428571428572,0.8595216989817117,0.6921428571428572,0.00125,0.0353332350627564,0.00125,0.0,0.0,0.0,19.21035714285714,1.7512342222045594,1.0,0.7800025353183339,0.046792906063302
pair_1679_nb,15.12267857142857,1.3748194570709336,1.0,3.736428571428571,1.2092625092702292,0.9998214285714284,0.2767857142857143,0.4505913065186723,0.2753571428571428,0.3639285714285714,0.4818701609778471,0.3635714285714285,0.0,0.0,0.0,19.49982142857143,1.888593572581978,1.0,0.7775064927700662,0.0485891022585695
pair_1682_fail_gate,12.139107142857142,1.367651502166232,1.0,1.1426785714285714,0.6717514183924326,0.8994642857142857,2.0532142857142857,0.4551573791513418,0.9998214285714284,1.4864285714285714,0.7256731568772852,0.8673214285714286,0.0,0.0,0.0,16.821428571428573,1.7247892506575038,1.0,0.7221397839139978,0.0462744572333511
pair_1709_nb,17.688928571428573,1.5505824695571528,1.0,1.0485714285714285,0.3043695390911032,0.9773214285714286,1.6957142857142855,0.7318637098503508,0.9932142857142856,0.0,0.0,0.0,0.0,0.0,0.0,20.43321428571429,1.804014478821032,1.0,0.866495252051425,0.0366384911640318
pair_1710_nb,14.86892857142857,1.6398929392008543,1.0,2.955,1.0261457011555426,0.99375,1.375,0.7917543811056558,0.8946428571428572,0.0,0.0,0.0,0.0,0.0,0.0,19.19892857142857,1.688215116805985,1.0,0.7755440594954011,0.0654478662903783
pair_1737_nb,13.536785714285717,1.1808306808932327,1.0,2.0605357142857144,0.3506316730602944,1.0,1.1341071428571428,0.3789754834970684,1.0,0.0210714285714285,0.1436225033530183,0.0210714285714285,0.0,0.0,0.0,16.7525,1.2996541435540236,1.0,0.8078445909962868,0.0275145650356537
pair_1739_fail_gate,14.43142857142857,2.0796492051128554,1.0,2.3216071428571428,0.8887978976157191,0.9875,2.141785714285714,0.7537314488189912,0.9755357142857144,1.0042857142857142,0.1294887907842818,0.99375,0.0,0.0,0.0,19.899107142857144,2.1532365811110243,1.0,0.7231171392518458,0.047142198214936
pair_1745_fail_gate,16.90625,1.3377607389375938,1.0,2.449642857142857,0.607953135781141,1.0,1.7655357142857142,0.5383752662371465,0.9955357142857144,0.0,0.0,0.0,0.0,0.0,0.0,21.12142857142857,1.566013396872349,1.0,0.8008600307970157,0.0347977960816172
pair_1758_nb,13.146071428571428,1.4946639356765938,1.0,2.1680357142857143,0.9699851244125514,0.9583928571428572,3.852321428571429,0.6266221550943615,1.0,0.5948214285714286,0.6111537422643123,0.5285714285714286,0.0,0.0,0.0,19.76125,2.25181637993167,1.0,0.6664817186753325,0.0433078469188042
pair_1784_nb,12.517678571428572,1.4075212394634815,1.0,3.031428571428572,0.7569285410965362,1.0,2.41375,0.52275732726982,0.9998214285714284,0.9605357142857144,0.1956118573207917,0.9603571428571428,0.0,0.0,0.0,18.923392857142854,1.6216248209585902,1.0,0.6613241890702877,0.0461826275058999
pair_1785_nb,15.417857142857144,1.597554732223275,1.0,0.9242857142857144,0.4221325838730611,0.8705357142857143,1.4155357142857143,1.085788751558149,0.75375,0.0008928571428571,0.0298673726494245,0.0008928571428571,0.0,0.0,0.0,17.75857142857143,1.6499777363989627,1.0,0.8693640626704227,0.0592411185274799
pair_1792_nb,12.053571428571429,1.4386209028235395,1.0,2.8448214285714286,0.927183698610684,0.9957142857142856,2.223392857142857,0.6537714126122215,1.0,0.0510714285714285,0.2209531185845651,0.0508928571428571,0.0,0.0,0.0,17.172857142857143,1.792776890634146,1.0,0.7026325589634741,0.0523161802273833
pair_1824_nb,13.33125,1.152832788178754,1.0,5.215714285714285,0.952385833320826,1.0,2.835892857142857,0.6400593632784448,0.9983928571428572,0.0001785714285714,0.0133618689118074,0.0001785714285714,0.0,0.0,0.0,21.383035714285715,1.6242244519009867,1.0,0.6239457821855897,0.0359282634840969
pair_1835_nb,15.65,1.603790153711781,1.0,2.284642857142857,0.7613755509548732,0.9948214285714284,2.678392857142857,0.4769294526511467,1.0,0.015,0.1215524578114321,0.015,0.0,0.0,0.0,20.62803571428572,1.885764263068782,1.0,0.7586378850951296,0.034875208408257
pair_1847_nb,15.427321428571428,1.661024846153969,1.0,2.9725,1.1248622931592245,0.9817857142857144,1.08875,0.4929668291506612,0.9278571428571428,0.2373214285714285,0.467439801591868,0.2185714285714285,0.0,0.0,0.0,19.725892857142856,2.2359180575211117,1.0,0.7839820860093876,0.0457399258587336
pair_1860_nb,14.538214285714286,1.791738089859414,1.0,2.679821428571429,0.825370027562159,0.9996428571428572,1.5926785714285714,0.8246102782341412,0.9783928571428572,0.0001785714285714,0.0133618689118074,0.0001785714285714,0.0,0.0,0.0,18.810892857142857,2.024701721229322,1.0,0.7725164678261821,0.0400457700307323
pair_1914_nb,12.195178571428572,1.5738754387446527,1.0,2.637142857142857,0.6274486725897935,0.9992857142857144,2.5614285714285714,0.6725310098305307,0.9971428571428572,0.0008928571428571,0.0298673726494245,0.0008928571428571,0.0,0.0,0.0,17.394642857142856,1.8128430358001155,1.0,0.7008282346939338,0.0507331471099025
pair_1922_nb,14.222142857142858,1.4059601628751208,1.0,4.956428571428572,0.4025296287738535,1.0,2.39,0.600927854001032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.568571428571428,1.5503264962252177,1.0,0.6585343532047513,0.0307054828279712
pair_1931_low_pkt,14.389107142857142,1.3685977923012431,1.0,2.1275,0.9663041705384492,0.9692857142857144,1.9910714285714288,0.0977912969292361,1.0,2.002142857142857,0.2993965018267956,1.0,0.0,0.0,0.0,20.509821428571428,1.8122332228017812,1.0,0.7021720847931154,0.0385048590374999
pair_1938_nb,12.388214285714286,1.6830044426803017,1.0,3.797857142857143,0.824531716200419,0.9994642857142856,1.508571428571429,0.7643377819380377,0.9764285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.694642857142856,1.8300975425660029,1.0,0.6987884597927453,0.0450837909807112
pair_1939_nb,14.638392857142858,1.6645862600333563,1.0,2.869107142857143,0.4797796249533823,0.9998214285714284,0.3985714285714286,0.5647990431858693,0.3589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.90607142857143,1.697929073240429,1.0,0.8165939594217132,0.0347351862013314
pair_1941_fail_gate,13.795535714285714,1.2533446961215091,1.0,2.010357142857143,0.1848741298222956,1.0,1.89625,0.4863716337035174,0.9889285714285714,0.0016071428571428,0.0400569588084216,0.0016071428571428,0.0,0.0,0.0,17.70375,1.317839225100803,1.0,0.7786824710553771,0.0291592830072527
pair_1961_nb,15.719285714285714,1.3703960026509243,1.0,1.6775,0.7682964690051063,0.9682142857142856,2.0933928571428573,0.4629400485164447,0.9991071428571427,0.0042857142857142,0.0653249335152781,0.0042857142857142,0.0,0.0,0.0,19.494464285714287,1.6009945788732804,1.0,0.8067637558282847,0.0358622287915127
pair_1965_nb,12.567857142857145,1.557024078038563,1.0,1.3808928571428571,0.7919861488365687,0.8158928571428572,2.3660714285714284,0.5671913212470366,0.9998214285714284,0.0,0.0,0.0,0.0,0.0,0.0,16.314821428571427,1.848646697173202,1.0,0.7716497179383347,0.0605726616274084
pair_3059_nb,13.725178571428572,1.5478123860461768,1.0,1.3503571428571428,0.8689689380559713,0.7983928571428571,3.325,1.033587718303856,1.0,0.3005357142857143,0.4596579459727835,0.3,0.0,0.0,0.0,18.701071428571428,1.7507954096143077,1.0,0.7355649732339967,0.0664943552358421
pair_3061_binder,13.225892857142858,1.878603467611089,1.0,3.8119642857142857,0.9162226796606214,1.0,1.7766071428571428,0.4776309722612901,0.9973214285714286,0.01375,0.1164514383766898,0.01375,0.0,0.0,0.0,18.828214285714285,1.8390963494752144,1.0,0.7005076906883916,0.0503228376194213
pair_3062_binder,14.891785714285714,1.6489402518228586,1.0,1.4,0.7240757655699535,0.9842857142857144,2.632142857142857,0.9910505145798468,0.99875,0.7085714285714285,0.4579434953113311,0.7069642857142857,0.0,0.0,0.0,19.6325,2.3837127778201084,1.0,0.7615864296991202,0.0568958268880018
pair_3063_binder,11.920892857142857,1.277410573869926,1.0,2.9041071428571428,1.068836611838368,0.9846428571428572,2.1439285714285714,0.7871732396262423,0.9973214285714286,0.8021428571428572,0.3983838524307317,0.8021428571428572,0.0,0.0,0.0,17.771071428571428,1.784582462742064,1.0,0.6726236381690824,0.0563484514734825
pair_3066_binder,13.89107142857143,1.558018061709249,1.0,1.7567857142857144,1.0879815963892183,0.9901785714285716,2.095178571428572,0.6511349735857618,0.9914285714285714,0.4280357142857143,0.5235521520033576,0.4133928571428571,0.0,0.0,0.0,18.17107142857143,1.793645209553746,1.0,0.764530449470925,0.0432949204718106
pair_3067_binder,12.423214285714286,1.1644267552608651,1.0,1.9,0.3595632271043776,0.9964285714285714,2.1775,0.7454103615746546,0.9942857142857144,2.0205357142857143,0.1607118055364182,1.0,0.0,0.0,0.0,18.52125,1.412537689130554,1.0,0.6707971088420633,0.0377574000787644
pair_3068_binder,12.378571428571428,1.6555873241104204,1.0,2.2398214285714286,0.7831848693257655,0.9871428571428572,2.6064285714285718,0.7969325759512186,1.0,0.0573214285714285,0.2324557643896128,0.0573214285714285,0.0,0.0,0.0,17.28214285714286,1.930775856531064,1.0,0.7163862815453775,0.0536622095255085
pair_3069_binder,13.536607142857145,1.5149549460364848,1.0,1.6939285714285717,0.6046536156329169,0.9994642857142856,2.936607142857143,1.0080475767997443,0.9991071428571427,0.15375,0.3626837588431158,0.1530357142857142,0.0,0.0,0.0,18.32089285714286,2.2611768244384494,1.0,0.7423477655265219,0.0622368275652104
pair_3070_binder,13.718928571428572,1.807207473435415,1.0,3.3882142857142856,1.4881689457936185,0.9998214285714284,1.834107142857143,0.5333327719756824,0.99875,0.5135714285714286,0.499815782390403,0.5135714285714286,0.0,0.0,0.0,19.454821428571428,3.3705279848539567,1.0,0.7125469780851745,0.0616896083953707
pair_3071_binder,14.86125,1.5218170090153975,1.0,2.8273214285714285,1.4044584506281472,0.9321428571428572,2.3169642857142856,0.6522472680851104,1.0,0.3882142857142857,0.487710054170278,0.3880357142857142,0.0,0.0,0.0,20.39375,2.03385547184581,1.0,0.7296657689798857,0.0408028509456125
pair_3072_binder,12.049642857142857,1.36710063936905,1.0,1.979642857142857,0.4938332724922533,0.9933928571428572,2.0260714285714285,0.6158898283071778,0.995,0.3930357142857142,0.5112883574254117,0.3816071428571428,0.0,0.0,0.0,16.448392857142856,1.814578145372435,1.0,0.7337715119832131,0.0453807918937132
pair_3073_binder,11.821428571428571,1.469659130269218,1.0,2.0189285714285714,0.3156607501474858,0.9989285714285714,2.6966071428571428,0.5024112458424668,1.0,0.0373214285714285,0.1895482512206755,0.0373214285714285,0.0,0.0,0.0,16.574285714285715,1.6187019238783116,1.0,0.7120146135049049,0.0386234235272846
pair_3074_binder,13.592857142857143,1.4223794378808077,1.0,2.615178571428572,0.819811587830287,1.0,1.50625,0.573488891722038,0.9967857142857144,0.0966071428571428,0.2984290821817417,0.0957142857142857,0.0,0.0,0.0,17.810892857142857,1.7433923998770269,1.0,0.7635788617389435,0.0392685491410913
pair_3075_binder,13.195535714285716,1.4708408912237647,1.0,1.602142857142857,0.9338451888480734,0.9367857142857144,2.52625,0.9798087686963644,0.9967857142857144,0.2391071428571428,0.4307044760195385,0.2373214285714285,0.0,0.0,0.0,17.563035714285714,1.9104855587397307,1.0,0.752706324882585,0.0495603009366073
pair_3076_binder,11.697678571428572,1.3365179853840734,1.0,1.80125,0.5612153982334106,0.9994642857142856,3.1060714285714286,0.7175097773635177,1.0,0.1741071428571428,0.4316177077730538,0.1528571428571428,0.0,0.0,0.0,16.779107142857143,1.5616929650516571,1.0,0.6971097201164235,0.0458751505771033
pair_3077_binder,14.236964285714286,1.503362207618616,1.0,1.4844642857142858,0.5757988849132541,0.9814285714285714,2.532142857142857,0.7908194535817042,0.9992857142857144,0.2903571428571428,0.455105812993427,0.2898214285714285,0.0,0.0,0.0,18.543928571428573,1.9785092499255128,1.0,0.7694228789844231,0.0506231283823016
pair_3078_binder,14.370714285714286,1.5523252801878231,1.0,1.6126785714285714,0.917187064327331,0.9657142857142856,2.238928571428572,0.8203128292030437,0.9983928571428572,0.7458928571428571,0.6278372081590733,0.6435714285714286,0.0,0.0,0.0,18.96821428571429,1.5967792440038897,1.0,0.7583212642925835,0.0609077404547099
pair_3079_binder,14.263035714285714,1.2762632672360037,1.0,3.0907142857142857,0.6816363115507343,1.0,2.5275,0.7242933748538246,1.0,0.7208928571428571,0.4782325225904918,0.7071428571428572,0.0,0.0,0.0,20.60214285714286,1.7626873905303495,1.0,0.6933592923628767,0.042472393794845
pair_3080_binder,12.976428571428572,1.381955690538682,1.0,2.6742857142857144,1.0352619701982564,0.9926785714285714,2.0198214285714284,0.3738792350451669,1.0,0.0067857142857142,0.0820954832335308,0.0067857142857142,0.0,0.0,0.0,17.677321428571428,1.8624062690426564,1.0,0.7352245417133252,0.0429656622684031
pair_3085_binder,14.440892857142858,1.534858970703491,1.0,1.13125,0.4243758547224719,0.9692857142857144,1.4664285714285714,0.8269661173129607,0.9051785714285714,0.5464285714285714,0.4981982844332615,0.54625,0.0,0.0,0.0,17.585,1.929171731969078,1.0,0.822857928026263,0.0463977703508372
pair_3086_binder,13.790714285714284,1.3529542505501186,1.0,2.607321428571429,0.9328814636678672,0.9955357142857144,1.0373214285714285,0.2208748115968843,0.99375,0.1494642857142857,0.3565455272615323,0.1494642857142857,0.0,0.0,0.0,17.584821428571427,1.6101081275485691,1.0,0.7856545682884124,0.0549261174160237
pair_3087_binder,12.54375,1.694701893823386,1.0,2.0557142857142856,0.4706790578623656,1.0,4.898035714285714,0.7339689552671274,1.0,0.3116071428571428,0.4734458665152841,0.3067857142857143,0.0,0.0,0.0,19.809107142857144,1.7140665689541124,1.0,0.6318498143625039,0.0517223631407947
pair_3088_binder,14.946071428571427,2.5346073791272943,1.0,1.9021428571428567,0.8084789826001184,0.9669642857142856,2.2269642857142857,0.8135601207981259,0.9991071428571427,0.1944642857142857,0.395787730097736,0.1944642857142857,0.0,0.0,0.0,19.269642857142856,3.3417499501895462,1.0,0.7775439928595016,0.0509386700849971
pair_3091_binder,13.3675,1.6329030349131484,1.0,1.1808928571428572,0.4952913168231481,0.9805357142857144,2.92625,0.6801445815308053,0.9973214285714286,0.49125,0.5143600826686079,0.4839285714285714,0.0,0.0,0.0,17.965892857142858,1.7889784363326644,1.0,0.7435465784714322,0.0452882824338643
pair_3092_binder,13.592857142857143,1.4223794378808077,1.0,2.615178571428572,0.819811587830287,1.0,1.50625,0.573488891722038,0.9967857142857144,0.0966071428571428,0.2984290821817417,0.0957142857142857,0.0,0.0,0.0,17.810892857142857,1.7433923998770269,1.0,0.7635788617389435,0.0392685491410913
pair_3098_binder,15.623214285714283,1.3244258960325537,1.0,2.094464285714286,0.7534478360056738,1.0,2.076071428571429,0.9139390386270468,0.9632142857142856,0.0016071428571428,0.0400569588084216,0.0016071428571428,0.0,0.0,0.0,19.795357142857146,1.9690225677855957,1.0,0.7921515319107779,0.0537040437470514
pair_3099_binder,11.270178571428572,1.1809666002768189,1.0,1.3053571428571429,0.6491531964405471,0.9978571428571428,3.3648214285714286,0.7240350501367532,1.0,0.0082142857142857,0.0902596877043666,0.0082142857142857,0.0,0.0,0.0,15.948571428571428,1.522989809284249,1.0,0.7073258306865257,0.0445552707067062
pair_3100_binder,11.751785714285717,1.6932102931823845,1.0,1.05375,0.4405396953899678,0.93375,3.1142857142857143,0.5058333193244346,1.0,1.0732142857142857,0.2604879154234081,1.0,0.0,0.0,0.0,16.993035714285714,1.5192061127477747,1.0,0.6889076049762625,0.0537440995001729
pair_3101_binder,12.430892857142856,1.506370729347425,1.0,1.9817857142857145,0.6330400211419076,0.9969642857142856,1.2776785714285714,1.0279322015431698,0.7346428571428572,0.06375,0.2443070557720345,0.06375,0.0,0.0,0.0,15.754107142857142,1.9022733362120348,1.0,0.7912601347473854,0.0605367047825391
pair_3103_binder,15.197678571428572,1.576737693412107,1.0,1.489107142857143,1.1344708911233123,0.8064285714285714,1.9116071428571428,0.8105603810806145,1.0,0.7171428571428572,0.4527602419986696,0.7160714285714286,0.0,0.0,0.0,19.31553571428572,2.2433014729912,1.0,0.7918419346581986,0.0787826721158067
pair_3104_binder,15.347321428571428,1.524529190873868,1.0,2.839107142857143,0.803789633072419,0.9976785714285714,1.925,0.8706011880140232,1.0,0.8926785714285714,0.3418698116421584,0.8821428571428571,0.0,0.0,0.0,21.004107142857144,1.7002576241618232,1.0,0.7314195035805487,0.0543182675748222
pair_3108_binder,12.339464285714286,1.654629781253258,1.0,2.039107142857143,0.5282105126398615,0.9996428571428572,3.6167857142857134,0.8021869819946174,1.0,0.31375,0.5450657316193289,0.2728571428571428,0.0,0.0,0.0,18.309107142857144,2.140424504613274,1.0,0.6741435505921137,0.0473799667446966
