seq_id,seq_type,hydration_count_pocket_3A_mean,hydration_count_pocket_3A_std,hydration_count_pocket_3A_min,hydration_count_pocket_3A_max,hydration_count_pocket_3A_early20_mean,hydration_count_pocket_3A_late20_mean,hydration_count_pocket_3A_drift20,hydration_count_pocket_3A_slope,hydration_count_pocket_3A_slope_per_ns,hydration_count_pocket_4A_mean,hydration_count_pocket_4A_std,hydration_count_pocket_4A_min,hydration_count_pocket_4A_max,hydration_count_pocket_4A_early20_mean,hydration_count_pocket_4A_late20_mean,hydration_count_pocket_4A_drift20,hydration_count_pocket_4A_slope,hydration_count_pocket_4A_slope_per_ns,hydration_count_pocket_5A_mean,hydration_count_pocket_5A_std,hydration_count_pocket_5A_min,hydration_count_pocket_5A_max,hydration_count_pocket_5A_early20_mean,hydration_count_pocket_5A_late20_mean,hydration_count_pocket_5A_drift20,hydration_count_pocket_5A_slope,hydration_count_pocket_5A_slope_per_ns,hydration_count_pocket_6A_mean,hydration_count_pocket_6A_std,hydration_count_pocket_6A_min,hydration_count_pocket_6A_max,hydration_count_pocket_6A_early20_mean,hydration_count_pocket_6A_late20_mean,hydration_count_pocket_6A_drift20,hydration_count_pocket_6A_slope,hydration_count_pocket_6A_slope_per_ns,hydration_count_pocket_8A_mean,hydration_count_pocket_8A_std,hydration_count_pocket_8A_min,hydration_count_pocket_8A_max,hydration_count_pocket_8A_early20_mean,hydration_count_pocket_8A_late20_mean,hydration_count_pocket_8A_drift20,hydration_count_pocket_8A_slope,hydration_count_pocket_8A_slope_per_ns,n_frames
pair_3103_binder,Binder,18.791361043194783,2.425178377068655,11.0,30.0,19.726530612244897,18.273469387755103,-1.4530612244897938,-1.552232743722275,-0.0033762539287053284,67.94213528932356,5.00634410933867,49.0,83.0,69.13877551020408,67.71020408163265,-1.4285714285714306,-1.1473045403502615,-0.002495496553236024,113.35452322738386,5.718097950331988,95.0,134.0,114.2734693877551,114.14285714285714,-0.13061224489796075,0.86608316144087,0.0018838132929654603,167.1727791361043,7.357412355120588,145.0,189.0,169.84897959183672,168.11428571428573,-1.7346938775509955,-0.014327469079265307,-3.116360865525629e-05,349.73105134474326,11.166490174027588,312.0,388.0,352.19591836734696,354.1469387755102,1.951020408163231,3.747337989694416,0.008150816725817108,1227
pair_3104_binder,Binder,18.395273023634882,2.785059186590001,10.0,31.0,17.428571428571427,17.216326530612246,-0.2122448979591809,-0.36333155467773093,-0.0007902807062049634,65.93480032599837,5.707255567908669,49.0,85.0,62.69795918367347,64.84897959183674,2.1510204081632693,2.3059738935833014,0.005015712655972372,110.93072534637326,7.04619242954883,90.0,143.0,106.81224489795919,109.79183673469387,2.9795918367346843,4.300494572445707,0.00935398493191018,164.67807660961697,8.772681175836489,141.0,196.0,160.0612244897959,162.9387755102041,2.877551020408191,3.8988077698047987,0.008480277911484065,347.3797881010595,13.345481998326242,304.0,397.0,339.2448979591837,344.41224489795917,5.167346938775495,6.769709229629747,0.014724761782772698,1227
pair_3108_binder,Binder,22.34881825590872,3.1328511203364275,13.0,33.0,23.89387755102041,21.277551020408165,-2.6163265306122447,-4.150163662862466,-0.009027000898015156,74.14995925020375,5.449808584599225,58.0,90.0,74.95918367346938,72.73469387755102,-2.224489795918359,-3.951697554215813,-0.00859531822559176,120.90953545232274,6.229315139151242,102.0,139.0,121.35918367346939,120.56734693877551,-0.7918367346938737,-2.500019910323901,-0.0054377812078823294,176.67889160554196,7.463657304067077,156.0,203.0,177.66122448979593,176.56326530612245,-1.0979591836734812,-2.5793585690052008,-0.005610350340413701,365.12306438467806,11.32927262975907,328.0,402.0,364.8979591836735,367.0163265306122,2.118367346938726,0.7985075221203679,0.0017368298469176043,1227
bind_043_binder,Binder,16.415647921760392,2.562983241635577,9.0,25.0,16.42448979591837,16.187755102040818,-0.2367346938775512,0.8128748118474388,0.0017680800692712107,64.22656886715566,4.797022121552325,47.0,81.0,65.04081632653062,64.84489795918367,-0.19591836734694823,1.0988109554566234,0.0023900183914227807,108.25835370823145,5.450010047207462,91.0,124.0,109.41632653061224,108.9673469387755,-0.4489795918367321,1.5659867954731894,0.0034061703001048156,161.4995925020375,6.8659744665937765,138.0,187.0,163.0204081632653,163.8204081632653,0.8000000000000114,2.5626020404099927,0.005573903296160944,340.99348003259985,10.749801379498324,309.0,378.0,342.3061224489796,345.9102040816326,3.604081632653049,7.953593017051205,0.01729982167928483,1227
bind_080_binder,Binder,19.89405052974735,2.7406545017005053,12.0,31.0,19.077551020408162,20.555102040816326,1.477551020408164,1.6399655949602991,0.003567081228842412,67.880195599022,5.440602341007075,53.0,88.0,67.54285714285714,70.20408163265306,2.661224489795913,3.3231206645269697,0.007228103674881936,112.47106764466177,6.639495745168485,94.0,137.0,111.9469387755102,116.33061224489796,4.383673469387759,5.010297619521675,0.01089787410445171,169.159739201304,8.31112073587818,147.0,200.0,168.3469387755102,173.30204081632652,4.955102040816314,5.956396390656485,0.012955728962819973,358.6666666666667,11.730770446925339,322.0,401.0,356.38367346938776,362.49795918367346,6.1142857142857,6.910578753295159,0.015031166401947066,1227
bind_069_binder,Binder,19.361043194784028,3.463990785723655,10.0,29.0,17.506122448979593,21.285714285714285,3.779591836734692,4.029244283746007,0.008763989741698772,71.58190709046455,6.615688445530044,53.0,97.0,67.29795918367347,76.43673469387755,9.138775510204084,10.492143386188607,0.022821410301660915,118.74327628361858,8.410617926849515,98.0,148.0,113.24489795918367,125.82448979591837,12.579591836734693,15.257002460916036,0.033185432215151786,175.95354523227383,10.865269286740293,148.0,219.0,168.0857142857143,186.30612244897958,18.22040816326529,20.971265420545862,0.04561449792397142,364.12143439282806,16.07234323343743,318.0,428.0,352.869387755102,378.8122448979592,25.94285714285718,31.951187849923944,0.06949687406182478,1227
bind_076_binder,Binder,21.207823960880194,2.760473851397736,13.0,30.0,21.66938775510204,20.897959183673468,-0.7714285714285722,-0.4943813065950956,-0.0010753263873737801,70.03667481662592,5.588682651952186,52.0,91.0,72.35918367346939,69.50204081632653,-2.857142857142861,-1.6293334819970877,-0.0035439553713911593,115.92909535452323,6.7913862275295465,96.0,140.0,120.0204081632653,115.11020408163266,-4.910204081632642,-2.9497941272508625,-0.006416082930398826,172.6878565607172,8.882528158672654,150.0,209.0,179.13877551020408,171.57142857142858,-7.567346938775501,-5.597349537682273,-0.012174767890554172,360.23064384678077,13.292083536922851,323.0,414.0,370.0244897959184,354.0571428571429,-15.967346938775506,-15.41171364175753,-0.033521943755861934,1227
bind_099_binder,Binder,18.04319478402608,2.6668771325533154,10.0,29.0,17.591836734693878,18.110204081632652,0.5183673469387742,1.40382915349267,0.003053461997808958,65.68704156479218,5.468277335489877,49.0,82.0,66.24897959183673,67.18367346938776,0.9346938775510267,1.4864729259415597,0.0032332200673008357,110.7758761206194,6.27574508012015,92.0,131.0,112.00816326530612,112.89387755102041,0.8857142857142861,1.026217914513032,0.0022321216193866974,165.7522412387938,7.879216641205467,143.0,193.0,167.78775510204082,166.99591836734695,-0.7918367346938737,-1.5004420091906063,-0.003263604152671246,353.0529747351263,12.527575342526855,307.0,391.0,358.0571428571429,353.1020408163265,-4.955102040816371,-8.516489730254932,-0.018524175595986802,1227
bind_041_binder,Binder,19.466992665036674,3.161944302313427,10.0,29.0,20.416326530612245,17.56734693877551,-2.848979591836734,-4.767686340721392,-0.01037017148607154,69.40586797066015,6.4069973559127185,46.0,91.0,69.11428571428571,66.95918367346938,-2.155102040816331,-6.126088099201198,-0.01332482457683784,115.47269763651181,7.5661621442560225,91.0,145.0,115.25714285714285,112.15510204081633,-3.1020408163265216,-8.431631929788235,-0.018339601804868374,171.61287693561533,9.917636219692632,144.0,199.0,172.54285714285714,166.39591836734695,-6.146938775510193,-13.82675628967132,-0.030074510689877806,357.9470252648737,15.0487812242163,320.0,405.0,360.34285714285716,350.74285714285713,-9.600000000000023,-22.068571155515567,-0.04800124231759773,1227
bind_100_binder,Binder,20.87286063569682,3.1275735950796633,13.0,34.0,21.09795918367347,22.142857142857142,1.0448979591836718,1.188741906453333,0.0025856267677070886,74.43439282803585,6.873016858386256,55.0,102.0,73.07755102040817,78.15510204081633,5.0775510204081655,7.24269888422545,0.01575355929140935,120.96332518337408,7.525633978294876,98.0,160.0,119.6,124.31428571428572,4.714285714285722,6.382397680845471,0.013882322307439849,176.32110839445804,9.239610491327296,148.0,215.0,174.2734693877551,179.71020408163264,5.436734693877526,6.688976848275369,0.014549161170800145,361.67318663406684,13.436437578485545,325.0,425.0,359.9755102040816,364.49387755102043,4.518367346938817,4.829830443681655,0.010505340823668642,1227
bind_110_binder,Binder,17.924205378973106,2.8516643362695815,8.0,27.0,16.66122448979592,18.4,1.7387755102040785,1.986851222095682,0.004321590477641503,70.53545232273838,7.534285005843313,48.0,93.0,63.42040816326531,74.16734693877551,10.746938775510202,14.890963102187744,0.032389261777461105,119.33822330888346,9.674095899912068,88.0,148.0,108.93061224489796,125.16734693877551,16.23673469387755,22.42607296735504,0.04877884277836875,178.960065199674,12.427755145570707,142.0,213.0,166.0408163265306,188.0857142857143,22.044897959183686,31.035981937354162,0.06750621411061263,375.3969030154849,18.67588493928059,326.0,422.0,357.1061224489796,393.0612244897959,35.955102040816314,48.68634868552041,0.10589744140406833,1227
bind_034_binder,Binder,17.568052159739203,2.8025293681860055,9.0,28.0,18.710204081632654,18.82857142857143,0.1183673469387756,0.24019018341390339,0.000522436505522357,66.80195599022005,5.71268590071099,49.0,86.0,66.18775510204081,70.73469387755102,4.546938775510213,5.638484266862053,0.012264239840918005,112.80440097799512,6.594869473293539,92.0,134.0,109.85714285714286,116.91020408163266,7.053061224489795,9.069335711953366,0.019726668215232977,168.97066014669926,8.321716945068463,144.0,198.0,163.76734693877552,174.77142857142857,11.004081632653055,14.022729625765551,0.03050077134478641,353.18907905460475,12.929062732040544,309.0,390.0,346.0816326530612,365.0816326530612,19.0,22.825784665864948,0.049648253759358225,1227
bind_088_binder,Binder,19.211898940505296,2.8991337653899274,11.0,29.0,17.195918367346938,20.187755102040818,2.99183673469388,3.207131081608434,0.006975815294417478,67.57946210268949,6.617935328131048,46.0,91.0,60.38367346938775,72.31020408163265,11.926530612244896,12.960872231469455,0.02819113046540394,112.06682966585167,8.37655555344895,83.0,137.0,102.22857142857143,118.46530612244898,16.23673469387755,18.186392488232993,0.039557134286531806,168.9242053789731,10.314766995652805,137.0,202.0,156.28979591836736,175.35918367346937,19.069387755102014,21.45537300000796,0.04666747797717883,358.0440097799511,15.537834662785363,310.0,407.0,338.75102040816324,369.53061224489795,30.77959183673471,34.97398118872597,0.07607173722398254,1227
bind_102_binder,Binder,23.770986145069276,3.0721621378293227,14.0,33.0,24.1265306122449,23.693877551020407,-0.4326530612244923,-0.4109570494492801,-0.0008938706893948457,88.69437652811736,6.705736647966866,68.0,115.0,87.59591836734694,91.2408163265306,3.644897959183666,4.131089572565165,0.00898551293652021,145.879380603097,8.148086826473495,110.0,178.0,144.21224489795918,150.21224489795918,6.0,7.043762891934728,0.015320854577345788,213.0317848410758,10.89745341565504,172.0,262.0,210.33469387755102,218.99591836734695,8.661224489795927,10.344822917579226,0.02250097426335883,420.31458842705786,16.73969093324214,360.0,484.0,417.27755102040817,430.62857142857143,13.351020408163265,16.78154392615659,0.036501454978045876,1227
bind_101_binder,Binder,19.318663406682965,2.7296558153739863,11.0,27.0,19.220408163265308,19.983673469387757,0.7632653061224488,1.5061045053080921,0.0032759206205722506,65.14425427872861,5.440757997722749,48.0,82.0,65.84489795918367,66.63265306122449,0.7877551020408191,2.4853021988961714,0.005405768784983516,109.21678891605542,6.599766249369414,86.0,132.0,111.3061224489796,111.74285714285715,0.43673469387755404,3.4115862156845567,0.007420524667068092,163.89731051344742,8.236671390971471,141.0,189.0,167.85714285714286,166.69795918367348,-1.1591836734693857,2.256731680510981,0.004908606156630733,349.52648736756316,12.354446426453885,311.0,395.0,357.14285714285717,352.71836734693875,-4.424489795918419,-1.388267244331533,-0.003019613364505779,1227
bind_083_binder,Binder,20.93317033414833,3.0342408837042636,12.0,30.0,19.39183673469388,19.493877551020407,0.10204081632652873,0.8431703606954283,0.001833975770952535,73.81825590872046,6.990881886999852,48.0,98.0,67.91836734693878,70.45714285714286,2.5387755102040757,3.3926076949419746,0.007379244578449116,121.43520782396088,8.112975662545987,94.0,148.0,112.31020408163265,118.56734693877551,6.257142857142867,7.733313157538453,0.016820692022922124,178.45721271393643,9.990806844689297,149.0,214.0,167.9551020408163,175.02448979591836,7.069387755102042,9.183955464587491,0.01997597708447525,369.8467807660962,14.185440691615582,327.0,422.0,354.54285714285714,369.25714285714287,14.714285714285722,17.82355470958802,0.03876792759018599,1227
nonb_046_nb,False Positive,18.77750611246944,3.2973105497070763,7.0,29.0,15.542857142857143,20.36326530612245,4.8204081632653075,6.114747178707103,0.013300156995556499,66.73594132029339,6.4265928888918955,49.0,86.0,60.50204081632653,71.35918367346939,10.857142857142861,13.701361069741882,0.029801764153870324,110.42298288508557,7.359300835528342,89.0,138.0,104.7795918367347,116.19591836734693,11.416326530612238,15.282646958100711,0.033241211436869415,164.61695191524043,9.084497277817793,140.0,202.0,159.94285714285715,172.46938775510205,12.526530612244898,17.440719001616717,0.03793522349454425,344.22167889160556,13.12337864682618,305.0,394.0,339.9102040816326,356.8897959183673,16.9795918367347,21.656148706227157,0.04710418424410474,1227
nonb_017_nb,False Positive,20.221678891605542,2.707065123394887,11.0,29.0,20.68979591836735,19.39591836734694,-1.2938775510204081,-2.0633466865238956,-0.0044879753921128794,68.08475957620212,5.465844527704672,50.0,86.0,69.17142857142858,66.13469387755102,-3.0367346938775626,-4.124097066811083,-0.00897030357109534,112.14425427872861,6.119927967830206,92.0,134.0,112.36326530612244,110.28979591836735,-2.0734693877550967,-3.0888557935060486,-0.006718555287669492,168.13365933170334,7.887042796036053,142.0,196.0,168.4204081632653,166.78367346938776,-1.6367346938775427,-2.1529511082086277,-0.0046828735360709695,357.0920945395273,12.024241790708844,325.0,401.0,355.42857142857144,355.8775510204082,0.4489795918367463,3.515151756488774,0.007645789573656929,1227
nonb_115_nb,False Positive,17.47758761206194,2.8137127336419048,7.0,27.0,18.383673469387755,16.367346938775512,-2.0163265306122433,-1.8595366469421726,-0.004044669161375036,68.26487367563162,6.629864765561438,49.0,90.0,68.38367346938776,71.84081632653061,3.4571428571428555,7.293756918837559,0.015864615375394357,116.119804400978,9.643075592838956,87.0,145.0,115.08163265306122,124.26122448979592,9.179591836734701,15.328862801940062,0.0333417352951388,175.14262428687857,12.74673490800016,143.0,210.0,173.76734693877552,184.9591836734694,11.19183673469388,19.61896418530936,0.042673114051787635,366.6715566422168,19.4587444663748,312.0,418.0,363.9795918367347,382.0081632653061,18.02857142857141,31.018014861065744,0.06746713400993097,1227
nonb_086_nb,False Positive,19.307253463732682,3.4465490629756883,9.0,31.0,17.09795918367347,19.42448979591837,2.3265306122448983,4.329308793195447,0.009416658604014026,66.1760391198044,6.761628611158873,47.0,89.0,61.30204081632653,69.59591836734694,8.293877551020408,11.52017712224142,0.02505748150569097,109.81010594947026,8.263230219738908,86.0,133.0,103.17551020408163,113.82448979591837,10.648979591836735,14.309342720387379,0.031124182099809408,164.86960065199673,9.942013463421876,133.0,199.0,157.33469387755102,167.9918367346939,10.657142857142873,14.90232791507053,0.03241398132696143,347.5044824775876,13.355850750272253,308.0,396.0,339.9755102040816,354.1142857142857,14.138775510204084,17.90713028519548,0.03894971242021855,1227
nonb_052_nb,False Positive,20.662591687041566,3.0676046045953584,10.0,29.0,19.077551020408162,21.00408163265306,1.9265306122448997,3.099902041206407,0.006742581927583268,70.7082314588427,6.347935822871911,51.0,89.0,66.28979591836735,73.18367346938776,6.8938775510204096,9.779903315467132,0.021272220370782243,115.49307253463732,7.712366423932697,90.0,137.0,110.0530612244898,119.84897959183674,9.795918367346943,13.498243909431915,0.02935996500148324,170.51018744906276,9.484797713099862,142.0,201.0,165.79591836734693,174.0734693877551,8.277551020408168,11.853428159569297,0.02578233422418553,355.98125509372454,13.887913423406543,311.0,404.0,352.0612244897959,360.66530612244895,8.604081632653049,13.79567229199684,0.030006900036969764,1227
nonb_073_nb,False Positive,21.593317033414834,3.152218814631534,13.0,34.0,20.03265306122449,21.889795918367348,1.8571428571428577,2.4752196108726285,0.005383838196569067,80.33659331703342,8.106663973697763,59.0,107.0,73.2,82.55510204081632,9.35510204081632,12.825227176795709,0.027896089563449078,132.46780766096168,11.488397407025516,100.0,169.0,120.90612244897959,137.0448979591837,16.1387755102041,22.277016318501463,0.04845463038281994,193.5004074979625,14.430530824707912,151.0,241.0,178.57551020408164,199.9795918367347,21.40408163265306,28.862156845567554,0.06277793767388269,394.93072534637326,20.524005696362515,337.0,461.0,375.0448979591837,404.1877551020408,29.14285714285711,39.69979213621845,0.08635082574490152,1227
nonb_066_nb,False Positive,20.87041564792176,3.058036306816136,10.0,32.0,22.66122448979592,20.257142857142856,-2.404081632653064,-1.800092383902901,-0.003915372232523984,72.19070904645477,6.532557424639915,54.0,96.0,76.51020408163265,71.77551020408163,-4.734693877551024,-2.9544531430437306,-0.006426216733102187,120.17277913610432,8.265627357792377,94.0,156.0,126.28979591836735,120.18775510204081,-6.102040816326536,-3.2873378304118246,-0.0071502726055722235,177.29747351263245,10.396790543266787,147.0,213.0,183.6530612244898,177.77551020408163,-5.877551020408163,-1.9501923337288822,-0.0042418539069687565,368.4197229013855,14.61153719908071,324.0,421.0,375.0040816326531,370.69795918367345,-4.306122448979636,-0.7567197343166351,-0.0016459374319013223,1227
nonb_050_nb,False Positive,19.711491442542787,2.6606290612095878,12.0,30.0,19.693877551020407,20.220408163265308,0.5265306122449012,1.2922676266097495,0.0028108050605976063,67.51670741646292,5.25024992597667,48.0,84.0,65.51020408163265,69.09795918367347,3.5877551020408163,4.9240938811592585,0.01071037277033009,110.53545232273838,5.954131096821981,92.0,131.0,108.7469387755102,111.53877551020408,2.7918367346938737,4.4579055932081895,0.009696368881366373,164.6919315403423,7.725398691375647,140.0,193.0,163.20816326530613,165.4938775510204,2.2857142857142776,3.9812046542373185,0.008659498976046363,343.50937245313776,11.33632836702337,314.0,382.0,343.2448979591837,341.8530612244898,-1.391836734693868,-0.7445585084778163,-0.0016194856084346173,1227
nonb_080_nb,False Positive,20.93561532192339,2.921677071737648,12.0,29.0,22.65714285714286,19.783673469387754,-2.8734693877551045,-3.1842262449925527,-0.006925995095144216,76.44498777506112,7.317072993498807,57.0,102.0,80.56734693877551,71.46122448979592,-9.10612244897959,-10.910236295724058,-0.023730802165794575,126.63651181744092,10.402020220630137,96.0,164.0,133.75510204081633,116.9265306122449,-16.828571428571422,-20.334485477409743,-0.044229440951407815,184.5158924205379,14.044940098768478,147.0,230.0,195.0612244897959,169.3673469387755,-25.693877551020393,-30.86613094621823,-0.06713677204180149,376.4042379788101,21.36212206542576,325.0,456.0,390.51428571428573,353.18367346938777,-37.330612244897964,-47.998892985991084,-0.10440215983902358,1227
nonb_087_nb,False Positive,19.466177669111655,2.548526009145175,10.0,30.0,19.155102040816328,19.208163265306123,0.05306122448979522,0.059141626115973456,0.00012863866474382483,75.39771801140995,5.405626095887007,60.0,94.0,75.17959183673469,74.37551020408164,-0.8040816326530518,-0.6699107221076267,-0.0014571195695652574,125.73023634881825,6.0058181673590205,107.0,144.0,124.42857142857143,125.44489795918368,1.0163265306122469,1.383281699226683,0.0030087693294762,184.95680521597393,7.705284053446198,162.0,210.0,183.30612244897958,184.62857142857143,1.3224489795918544,2.5513009405637,0.005549322328577939,377.7123064384678,11.293355980458974,342.0,418.0,376.0979591836735,377.60408163265305,1.5061224489795677,3.1339964798547366,0.006816740576084249,1227
nonb_053_nb,False Positive,22.321108394458026,2.9056731868488304,13.0,31.0,21.6,22.587755102040816,0.9877551020408148,1.0474741763099014,0.0022783560115495383,71.7400162999185,6.276959147282514,53.0,95.0,71.29387755102042,73.55918367346939,2.265306122448976,2.780102418706149,0.006046987316380964,115.40179299103505,7.397598459152285,92.0,143.0,115.29387755102042,118.02448979591837,2.730612244897955,3.8146348844803004,0.008297193875976727,171.31377343113283,8.795243826073072,143.0,207.0,170.80408163265307,173.97551020408164,3.171428571428578,4.018572350134989,0.008740777270549194,358.9331703341483,12.441894942880777,317.0,407.0,355.0530612244898,363.70204081632653,8.648979591836735,11.422664319903152,0.02484538188124667,1227
nonb_049_nb,False Positive,24.570497147514264,3.1765045138388333,14.0,35.0,22.39183673469388,24.86938775510204,2.4775510204081606,1.9261964113632195,0.004189660492361542,76.77017114914426,6.96078129040318,57.0,103.0,71.19183673469388,76.3061224489796,5.114285714285714,6.155443880761046,0.013388676195238827,123.59902200488997,9.314776004728223,99.0,151.0,114.81224489795919,123.38367346938776,8.57142857142857,11.523490200138578,0.02506468776539114,181.8288508557457,11.89686934224547,151.0,218.0,171.19183673469388,180.64489795918368,9.453061224489801,12.711682581652234,0.027649119264061422,376.08557457212714,18.13352662424083,317.0,443.0,361.31836734693877,371.18367346938777,9.865306122448999,15.879024871976616,0.03453839015111823,1227
nonb_048_nb,False Positive,22.204563977180115,2.9305537751901096,12.0,32.0,20.114285714285714,23.420408163265307,3.3061224489795933,3.2871626195614954,0.007149891505299609,73.94458027709861,5.494624435252002,58.0,91.0,71.37142857142857,74.2530612244898,2.8816326530612315,2.89622739182721,0.0062995701834197065,118.14262428687857,6.414254243308139,100.0,142.0,115.87755102040816,118.2734693877551,2.395918367346937,2.145950638324984,0.004667646847906435,172.64058679706602,8.158899660214553,150.0,198.0,170.30204081632652,172.8530612244898,2.551020408163282,2.948886216480969,0.0064141081380771495,357.4466177669112,11.392288297430806,320.0,393.0,356.069387755102,356.59183673469386,0.522448979591843,2.1252837221155887,0.004622694338478719,1227
nonb_025_nb,False Positive,19.41401792991035,2.8450444329165387,11.0,28.0,18.40408163265306,19.571428571428573,1.1673469387755127,1.1745259351879134,0.0025547056774070987,66.7636511817441,5.6686169645438,50.0,88.0,63.27755102040816,67.91428571428571,4.63673469387755,5.829535770887921,0.012679795042714343,109.23145884270579,6.543457988866059,89.0,139.0,105.4938775510204,109.73877551020408,4.244897959183675,7.352587943900668,0.015992578453291294,162.74327628361857,8.270691965137141,136.0,196.0,158.71836734693878,162.15102040816328,3.4326530612244994,7.510747592841843,0.01633659074027589,343.93480032599837,12.453623308804048,307.0,386.0,341.58367346938775,345.2326530612245,3.648979591836735,10.66925766348367,0.023206650709045488,1227
nonb_032_nb,False Positive,21.072534637326815,2.870265233034912,14.0,31.0,19.571428571428573,21.779591836734692,2.208163265306119,2.0087685066460668,0.004369262657196446,76.43276283618582,5.4515127988696,60.0,95.0,75.0734693877551,78.17142857142858,3.097959183673481,2.077084810015688,0.0045178571180330375,127.48247758761207,6.050478590332593,108.0,148.0,125.32244897959184,129.35102040816327,4.028571428571425,2.8458144517094985,0.006189917241347472,188.14669926650367,7.641711669437529,162.0,215.0,185.6734693877551,191.12244897959184,5.448979591836746,3.9930871355415176,0.00868534450362484,384.67318663406684,11.885556829930467,344.0,434.0,377.46938775510205,389.7265306122449,12.257142857142867,11.44114906461298,0.024885587960006488,1227
nonb_067_nb,False Positive,19.549307253463734,2.649255544454921,12.0,30.0,19.644897959183673,20.416326530612245,0.7714285714285722,1.0565851405270659,0.0022981732257249914,69.93072534637326,6.043654802315662,52.0,91.0,70.79591836734694,72.21632653061225,1.4204081632653072,0.42364390783909306,0.0009214658136793751,116.67726161369193,7.099261047155955,94.0,143.0,116.88163265306123,120.09795918367347,3.2163265306122355,2.0771087024043706,0.0045179090862520295,173.33740831295844,8.829929514036259,147.0,209.0,174.08163265306123,177.02857142857144,2.9469387755102048,0.8072760287664412,0.0017559021832875264,359.3969030154849,12.508178521910745,325.0,403.0,360.1510204081633,364.8530612244898,4.70204081632653,4.492103565540805,0.009770752725482989,1227
nonb_081_nb,False Positive,23.643846780766097,3.46332055652626,13.0,35.0,21.885714285714286,26.220408163265308,4.334693877551022,5.987663563310848,0.013023738038740289,75.45802770986145,5.615541104519019,58.0,93.0,74.33877551020409,77.37142857142857,3.0326530612244795,3.6324793131734667,0.007900988174384912,123.06275468622657,6.591847963004609,103.0,149.0,121.9265306122449,126.02857142857142,4.102040816326522,4.5494373342465515,0.009895459128323115,179.69845150774245,8.07455212753001,152.0,205.0,178.75510204081633,181.62448979591838,2.8693877551020535,3.3486855204160455,0.007283709669202928,367.1450692746536,11.806031419932633,319.0,406.0,368.2244897959184,369.6612244897959,1.436734693877554,2.959781145719678,0.006437805645937313,1227
nonb_054_nb,False Positive,23.126324368378157,3.173522761527171,13.0,33.0,23.273469387755103,22.50204081632653,-0.7714285714285722,-1.752387247835749,-0.0038116090219374615,80.94213528932356,6.5210393373101585,60.0,105.0,80.83265306122449,78.43673469387755,-2.395918367346937,-2.871395235857696,-0.006245557881147791,131.960065199674,8.537994244377328,101.0,160.0,132.10204081632654,127.42857142857143,-4.673469387755105,-4.836496420123762,-0.010519839956767288,192.72942135289324,10.496639268474754,161.0,226.0,193.8734693877551,186.69795918367348,-7.1755102040816325,-8.93731433622962,-0.01943950915982517,387.22330888345556,16.988773640292184,338.0,458.0,389.2734693877551,374.6938775510204,-14.579591836734664,-18.833278911781342,-0.04096417381572883,1227
nonb_013_nb,False Positive,23.273838630806846,3.078700153858226,14.0,34.0,21.60408163265306,23.355102040816327,1.7510204081632672,3.105126510198068,0.006753945644802758,77.08312958435208,7.058696785643314,59.0,103.0,71.65306122448979,77.83673469387755,6.183673469387756,10.039223338085263,0.021836266096977194,123.98696006519967,9.444376314931036,101.0,156.0,115.41224489795918,126.82040816326531,11.40816326530613,17.888151764452907,0.03890843233159957,180.33251833740832,11.6085407011975,152.0,221.0,169.72244897959183,184.3265306122449,14.604081632653077,22.620079163447823,0.04920082471658038,366.29339853300735,18.511618337421186,315.0,428.0,349.0326530612245,370.7387755102041,21.706122448979613,33.783463281380676,0.07348224748533042,1227
nonb_072_nb,False Positive,24.08720456397718,3.4741646444718888,15.0,37.0,21.49795918367347,26.881632653061224,5.383673469387755,5.394702261016385,0.011733990779807245,71.91524042379788,5.485788485618505,57.0,90.0,70.12653061224489,74.48979591836735,4.363265306122457,3.59562928569722,0.007820835857960238,114.8198859005705,6.588201327145189,95.0,134.0,113.40408163265306,117.64081632653061,4.236734693877551,2.242571458152482,0.004877806325508389,168.35452322738385,8.21734020406917,145.0,193.0,168.76326530612246,171.64897959183673,2.885714285714272,0.4730374393730635,0.001028901445074634,350.2281988590057,12.026800563770728,309.0,383.0,355.40408163265306,350.45714285714286,-4.946938775510205,-8.670595637249827,-0.018859370608482497,1227
nonb_089_nb,False Positive,23.75957620211899,3.0115337889048575,14.0,33.0,24.024489795918367,23.746938775510205,-0.27755102040816126,0.18777824677651844,0.0004084355557944938,80.24123879380603,6.359803559692362,58.0,99.0,82.88979591836734,80.09387755102041,-2.7959183673469283,-3.843130540047625,-0.008359174638494019,131.0236348818256,8.021889093975613,106.0,152.0,136.3469387755102,130.5061224489796,-5.840816326530614,-7.774726631252837,-0.016910770269174192,190.15484922575388,10.218261081666213,160.0,219.0,197.92244897959185,189.75102040816327,-8.171428571428578,-10.92389477792025,-0.023760510664318103,384.59005704971474,15.831961902498279,338.0,437.0,395.9102040816326,386.77142857142854,-9.138775510204084,-12.889195065425325,-0.028035225808429202,1227
