seq_id,seq_type,hydration_count_pocket_3A_mean,hydration_count_pocket_3A_std,hydration_count_pocket_3A_min,hydration_count_pocket_3A_max,hydration_count_pocket_3A_early20_mean,hydration_count_pocket_3A_late20_mean,hydration_count_pocket_3A_drift20,hydration_count_pocket_3A_slope,hydration_count_pocket_3A_slope_per_ns,hydration_count_pocket_4A_mean,hydration_count_pocket_4A_std,hydration_count_pocket_4A_min,hydration_count_pocket_4A_max,hydration_count_pocket_4A_early20_mean,hydration_count_pocket_4A_late20_mean,hydration_count_pocket_4A_drift20,hydration_count_pocket_4A_slope,hydration_count_pocket_4A_slope_per_ns,hydration_count_pocket_5A_mean,hydration_count_pocket_5A_std,hydration_count_pocket_5A_min,hydration_count_pocket_5A_max,hydration_count_pocket_5A_early20_mean,hydration_count_pocket_5A_late20_mean,hydration_count_pocket_5A_drift20,hydration_count_pocket_5A_slope,hydration_count_pocket_5A_slope_per_ns,hydration_count_pocket_6A_mean,hydration_count_pocket_6A_std,hydration_count_pocket_6A_min,hydration_count_pocket_6A_max,hydration_count_pocket_6A_early20_mean,hydration_count_pocket_6A_late20_mean,hydration_count_pocket_6A_drift20,hydration_count_pocket_6A_slope,hydration_count_pocket_6A_slope_per_ns,hydration_count_pocket_8A_mean,hydration_count_pocket_8A_std,hydration_count_pocket_8A_min,hydration_count_pocket_8A_max,hydration_count_pocket_8A_early20_mean,hydration_count_pocket_8A_late20_mean,hydration_count_pocket_8A_drift20,hydration_count_pocket_8A_slope,hydration_count_pocket_8A_slope_per_ns,n_frames
pair_3108_binder,Binder,19.46964285714286,2.845887988638617,12.0,29.0,18.348214285714285,21.446428571428573,3.0982142857142883,3.5024255156608053,0.01670805254936582,67.95178571428572,6.305283812334036,48.0,90.0,63.63392857142857,72.33928571428571,8.705357142857139,10.774999999999993,0.05140131186642814,113.83571428571429,7.703997769512467,92.0,133.0,107.5,118.72321428571429,11.223214285714292,14.637662337662332,0.06982784657203261,169.44642857142858,9.671607273090547,139.0,198.0,161.59821428571428,176.17857142857142,14.580357142857139,18.155691367456065,0.08661033448995141,355.26428571428573,13.812706734993643,317.0,392.0,344.55357142857144,362.55357142857144,18.0,24.137203972498078,0.11514468203934691,560
seq1_nb,False Positive,24.85892857142857,3.1690059722318002,16.0,35.0,22.758928571428573,25.946428571428573,3.1875,3.764343009931242,0.017957509886374453,87.425,7.655396089407411,66.0,112.0,80.92857142857143,90.16964285714286,9.24107142857143,10.796447669977074,0.051503626332627714,142.4625,10.325178353699963,108.0,168.0,131.4375,147.11607142857142,15.678571428571416,17.73867456073338,0.08462098776736256,209.3875,13.64936631836281,169.0,243.0,194.11607142857142,216.14285714285714,22.026785714285722,24.03657372039722,0.11466463313248546,420.23035714285714,21.465474102471568,359.0,472.0,392.92857142857144,432.36607142857144,39.4375,41.58668831168828,0.19838611001401693,560
seq2_nb,False Positive,18.65,2.5387707936828687,11.0,27.0,18.580357142857142,19.375,0.7946428571428577,0.774675324675324,0.0036955292769246264,72.675,6.4811333334312975,56.0,93.0,68.74107142857143,74.70535714285714,5.964285714285708,8.368754774637123,0.039922503397195615,122.29464285714286,8.637995791908006,98.0,147.0,117.28571428571429,124.0,6.714285714285708,9.355710466004574,0.04463069989745775,182.2732142857143,10.189735575417979,154.0,207.0,177.33035714285714,184.33928571428572,7.008928571428584,9.952387318563783,0.047477101102272094,383.1,14.861046877179087,347.0,424.0,377.9732142857143,382.86607142857144,4.892857142857167,6.05733384262796,0.028896046953502473,560
seq3_nb,False Positive,21.84464285714286,3.0669563578604127,13.0,31.0,23.544642857142858,20.419642857142858,-3.125,-3.6281703590527106,-0.017307908689577635,90.23035714285714,8.585627933663682,67.0,117.0,89.85714285714286,97.66964285714286,7.8125,10.962891520244455,0.052297633966580624,145.47321428571428,13.970990238340155,112.0,191.0,141.76785714285714,162.5625,20.79464285714286,26.42916348357523,0.12607829926571376,208.70714285714286,17.816223116094193,169.0,265.0,204.22321428571428,230.77678571428572,26.553571428571445,33.72459893048126,0.16088061505298168,414.78035714285716,29.05155466483468,352.0,510.0,407.4107142857143,453.99107142857144,46.58035714285717,56.35559587471346,0.26884005187698756,560
seq4_nb,False Positive,24.81607142857143,2.9338101010773814,16.0,33.0,24.383928571428573,24.875,0.49107142857142705,0.8034186401833463,0.0038326470611012337,86.70178571428572,7.764525352787615,67.0,110.0,80.69642857142857,84.9375,4.241071428571431,2.934434682964089,0.013998495804241359,139.1642857142857,10.10983305944247,112.0,170.0,130.88392857142858,134.29464285714286,3.4107142857142776,1.690297937356755,0.00806343679120697,201.37142857142857,12.71576235405876,172.0,233.0,191.76785714285714,195.19642857142858,3.428571428571445,0.5096638655462148,0.0024313124176325233,399.6892857142857,17.811610163953542,355.0,455.0,384.2857142857143,396.10714285714283,11.821428571428555,10.58689839572191,0.05050398757649098,560
seq5_nb,False Positive,23.28035714285714,3.1003985713163407,14.0,33.0,22.660714285714285,23.625,0.9642857142857153,0.6273300229182585,0.0029926298052153017,80.26071428571429,9.911387364531564,56.0,110.0,76.16071428571429,91.82142857142857,15.660714285714278,21.63792971734147,0.10322208571182581,129.89285714285714,15.141214533551144,99.0,183.0,121.86607142857143,149.3125,27.44642857142857,37.83796791443847,0.18050312660435777,190.66071428571428,19.413523255815303,158.0,251.0,178.94642857142858,214.85714285714286,35.91071428571428,49.82486631016039,0.23768570690595314,382.78035714285716,28.621170483969536,325.0,484.0,366.2142857142857,418.95535714285717,52.741071428571445,73.65635981665388,0.35137202059226685,560
seq6_nb,False Positive,20.4375,2.5869909782271314,13.0,28.0,20.125,20.3125,0.1875,1.1706837280366684,0.00558465702104553,74.54464285714286,7.169738480059714,55.0,98.0,74.29464285714286,74.14285714285714,-0.1517857142857224,4.667093200916727,0.022264010499304616,122.68214285714286,8.68736987863204,97.0,152.0,123.61607142857143,122.20535714285714,-1.4107142857142918,4.841291061879292,0.023095008047128433,181.63035714285715,11.19697694601502,152.0,219.0,184.24107142857142,180.82142857142858,-3.419642857142833,4.075496562261266,0.01944184406564707,381.28035714285716,16.88633132408383,343.0,439.0,389.98214285714283,376.94642857142856,-13.035714285714278,-3.8699197860962626,-0.01846115580725702,560
seq7_nb,False Positive,22.978571428571428,2.9657999574743914,13.0,31.0,22.446428571428573,23.008928571428573,0.5625,1.0158517952635595,0.00484604314973672,79.34107142857142,7.820515072224973,62.0,103.0,77.91964285714286,86.33928571428571,8.419642857142847,11.245511841100072,0.053645852551461315,126.42857142857143,9.56380293244336,103.0,156.0,125.64285714285714,135.98214285714286,10.339285714285722,13.996142093200902,0.06676752340227032,183.40892857142856,11.575478650790124,155.0,225.0,181.46428571428572,195.8125,14.348214285714278,18.730003819709683,0.08935004803677855,372.85357142857146,17.092500070892772,331.0,439.0,371.7232142857143,389.625,17.901785714285722,23.201680672268893,0.11068183982000672,560
pair_0052_nb,False Positive,20.255357142857143,2.9278477982285622,11.0,29.0,20.267857142857142,20.785714285714285,0.5178571428571423,-0.1281703590527117,-0.0006114268768167542,80.76785714285714,6.381589231723472,62.0,101.0,76.96428571428571,83.42857142857143,6.464285714285722,6.4696715049656195,0.03086307217634169,134.10357142857143,8.249025143392796,110.0,159.0,126.75892857142857,138.14285714285714,11.38392857142857,12.644537815126046,0.06031979876029125,198.16071428571428,10.198698771542038,164.0,230.0,188.96428571428572,202.28571428571428,13.321428571428555,15.442971734148184,0.07366951334119601,403.5053571428571,15.424700965414175,355.0,448.0,389.98214285714283,410.2857142857143,20.303571428571445,23.002578304048885,0.10973203722861728,560
pair_0091_nb,False Positive,21.71607142857143,3.2890118351931807,12.0,32.0,22.25,20.017857142857142,-2.2321428571428577,-1.018277310924369,-0.004857613886341656,84.31607142857143,8.958540952348098,62.0,114.0,90.21428571428571,79.02678571428571,-11.1875,-8.348491214667682,-0.03982583763705515,137.73928571428573,11.795726807550578,113.0,184.0,146.84821428571428,131.71428571428572,-15.133928571428555,-10.687853323147431,-0.050985585322110616,204.20892857142857,14.747914825804482,173.0,271.0,214.52678571428572,196.20535714285714,-18.321428571428584,-13.357925897631768,-0.06372296194457616,422.02142857142854,20.940892277736285,364.0,510.0,435.5357142857143,411.8392857142857,-23.696428571428555,-18.480977845683718,-0.08816208870928433,560
pair_0246_nb,False Positive,22.258928571428573,3.7429589510417656,14.0,36.0,20.4375,25.794642857142858,5.357142857142858,6.997421695951102,0.033380664023618875,78.63928571428572,8.01083370396946,59.0,107.0,78.04464285714286,85.89285714285714,7.848214285714278,13.623834988540859,0.06499146088749372,126.58928571428571,9.854072373741669,103.0,160.0,127.46428571428571,134.57142857142858,7.107142857142875,15.161038961038951,0.07232457465015604,185.575,12.153692119798704,157.0,223.0,188.10714285714286,194.08035714285714,5.973214285714278,16.932276546982415,0.08077412783295136,381.4392857142857,17.404019225572053,340.0,443.0,378.8125,392.66964285714283,13.857142857142833,29.989343009931225,0.1430618628977042,560
pair_0269_nb,False Positive,23.34285714285714,2.8890715972224625,14.0,35.0,22.839285714285715,23.857142857142858,1.0178571428571423,1.1035141329258966,0.0052642296144348125,77.83571428571429,5.784042968480135,63.0,94.0,75.875,80.60714285714286,4.732142857142861,6.5530939648586655,0.03126103262902168,126.62678571428572,6.800866306986942,110.0,149.0,123.86607142857143,130.52678571428572,6.660714285714292,9.316864018334604,0.04444538589545431,185.88035714285715,8.369906119179447,162.0,212.0,184.9375,189.30357142857142,4.366071428571416,5.520378151260499,0.026334540972023864,380.45,12.682566774907988,344.0,413.0,375.2767857142857,386.5625,11.285714285714278,14.877196333078677,0.07097052514289179,560
pair_0272_nb,False Positive,21.125,3.1450783546905243,13.0,31.0,19.571428571428573,22.732142857142858,3.1607142857142847,5.168754774637125,0.024657148596957078,73.06428571428572,5.700827902639248,55.0,89.0,70.125,75.4375,5.3125,8.188731856378913,0.03906371785988749,118.88928571428572,6.099053748955904,101.0,140.0,116.17857142857143,121.85714285714286,5.678571428571431,8.346944232238345,0.03981845787591341,177.6732142857143,7.178738226562535,153.0,199.0,176.8125,180.24107142857142,3.4285714285714164,5.332601222307099,0.025438765520844866,378.5982142857143,11.387853665065194,341.0,419.0,377.16964285714283,381.5,4.330357142857167,7.6528838808250494,0.036507496151818995,560
pair_0276_nb,False Positive,23.817857142857143,3.275292088548153,14.0,34.0,23.383928571428573,23.571428571428573,0.1875,-0.22536287242169614,-0.0010750763144743993,80.19821428571429,6.203541358180265,60.0,103.0,76.39285714285714,83.49107142857143,7.098214285714292,7.395741023682194,0.03528081585537125,128.925,7.828616234230489,109.0,159.0,124.09821428571429,136.57142857142858,12.473214285714292,13.517685255920538,0.06448508172174382,189.69821428571427,10.985379749457726,160.0,229.0,183.33928571428572,201.625,18.285714285714278,20.13309778456836,0.09604340028416632,396.5571428571429,17.08937490646974,351.0,454.0,386.54464285714283,416.14285714285717,29.598214285714334,32.57112299465239,0.1553780464861176,560
pair_0288_nb,False Positive,23.1625,3.124274915880483,15.0,33.0,25.464285714285715,21.633928571428573,-3.8303571428571423,-4.390087853323144,-0.02094257771412355,76.59285714285714,5.43552655955169,60.0,95.0,79.64285714285714,73.5,-6.142857142857139,-6.981665393430091,-0.03330549978976791,123.18392857142857,6.700487103447733,105.0,144.0,126.50892857142857,119.50892857142857,-7.0,-6.359644766997706,-0.03033819805365632,182.1,8.133748037827157,159.0,204.0,184.73214285714286,178.35714285714286,-6.375,-5.157066462948815,-0.024601390401663994,384.54821428571427,13.286586832906613,350.0,418.0,384.70535714285717,378.69642857142856,-6.008928571428612,-1.208078686019861,-0.005763046802718489,560
pair_0351_nb,False Positive,21.673214285714284,2.863314205565976,13.0,30.0,22.491071428571427,20.678571428571427,-1.8125,-2.8227081741787607,-0.01346551305511634,80.57142857142857,6.195785269200412,60.0,97.0,78.63392857142857,81.15178571428571,2.517857142857139,0.9369747899159652,0.0044697664396706905,130.09464285714284,7.808418525697055,106.0,153.0,127.0,133.22321428571428,6.223214285714278,3.3900496562261226,0.01617197212272451,189.74642857142857,9.571907637264713,157.0,216.0,186.11607142857142,193.28571428571428,7.169642857142861,3.070588235294117,0.014648005892875923,394.09464285714284,15.120231475491668,344.0,436.0,383.23214285714283,404.0267857142857,20.79464285714289,15.87698624904506,0.07573994632818164,560
pair_0502_nb,False Positive,19.042857142857144,2.664237839477948,11.0,27.0,20.089285714285715,19.785714285714285,-0.3035714285714306,-0.37941176470588195,-0.0018099547511312211,73.61785714285715,5.6990320964822345,56.0,98.0,74.23214285714286,73.83035714285714,-0.4017857142857224,-0.5360580595874717,-0.002557223897853172,122.15178571428571,6.454801398721635,98.0,144.0,119.96428571428571,123.16071428571429,3.1964285714285836,4.13008021390374,0.019702231193339265,181.10714285714286,8.45487723030866,158.0,206.0,176.75892857142858,182.66071428571428,5.901785714285694,8.40462184873949,0.04009360452588906,379.49285714285713,14.539476522592565,339.0,418.0,366.00892857142856,382.1875,16.178571428571445,23.35515660809777,0.1114139850117962,560
pair_0506_nb,False Positive,26.478571428571428,3.7306028948661463,15.0,35.0,22.1875,26.714285714285715,4.526785714285715,4.5695569136745595,0.02179872111472659,82.49642857142857,7.664621048448939,56.0,104.0,73.03571428571429,82.27678571428571,9.241071428571416,10.307906799083263,0.04917307954243658,132.675,10.046219082676968,105.0,165.0,119.59821428571429,131.09821428571428,11.499999999999986,12.218525592055,0.0582875400932856,193.9607142857143,12.401982539834805,154.0,229.0,179.0,191.47321428571428,12.473214285714278,12.933078686019858,0.06169626087546741,391.7767857142857,17.523713434244186,339.0,442.0,370.64285714285717,386.9017857142857,16.258928571428555,17.338636363636358,0.08271263620100823,560
pair_0647_nb,False Positive,21.169642857142858,4.092869219004872,12.0,31.0,17.642857142857142,22.544642857142858,4.901785714285715,8.284129106187923,0.03951880313029424,74.23571428571428,7.596155714086769,53.0,99.0,66.77678571428571,78.25892857142857,11.482142857142861,16.166348357524818,0.0771203260943343,121.9125,9.614787021264991,97.0,148.0,112.38392857142857,128.33035714285714,15.94642857142857,21.924388846447652,0.10458861703731748,178.94107142857143,12.150474370306263,145.0,211.0,166.70535714285714,185.91071428571428,19.20535714285714,26.155328495034354,0.12477199043546518,369.03214285714284,17.211676965931932,319.0,428.0,352.98214285714283,378.9107142857143,25.928571428571445,32.52051184110005,0.1551366098561721,560
pair_0777_nb,False Positive,20.692857142857143,2.9414438353867465,13.0,32.0,19.5,20.366071428571427,0.866071428571427,1.7906799083269656,0.008542301291959292,70.05,6.145643055972952,50.0,88.0,67.19642857142857,69.59821428571429,2.4017857142857224,3.536936592818946,0.016872684998540007,116.31785714285714,7.2820009794908795,99.0,137.0,111.875,115.54464285714286,3.669642857142861,5.527272727272727,0.026367431018593804,174.28214285714284,9.281454380007654,145.0,198.0,167.04464285714286,174.5,7.455357142857139,9.30970206264323,0.044411220334612936,364.3285714285714,14.54829045290342,328.0,402.0,353.8392857142857,364.6607142857143,10.821428571428555,13.661191749427024,0.0651696684528422,560
pair_0827_nb,False Positive,16.225,2.437669408032423,11.0,24.0,16.803571428571427,16.5625,-0.24107142857142705,-1.4397631779984708,-0.006868279918895516,63.489285714285714,5.743620018626523,46.0,79.0,64.4375,64.3125,-0.125,-2.6707028265851784,-0.012740383191819577,108.575,6.696860938422675,90.0,127.0,109.90178571428571,109.50892857142857,-0.3928571428571388,-3.729258976317798,-0.017790144192332977,164.61964285714285,8.244260333339648,142.0,189.0,165.80357142857142,166.72321428571428,0.9196428571428612,-2.899178762414055,-0.013830310136739679,357.0607142857143,12.694623138662015,320.0,398.0,357.76785714285717,358.9107142857143,1.1428571428571104,-3.2423223834988484,-0.015467250487770319,560
pair_1824_nb,False Positive,17.955357142857142,2.9802576376438825,10.0,28.0,15.544642857142858,19.589285714285715,4.044642857142858,4.6190794499618,0.022034964579424225,66.48214285714286,7.126136679828127,48.0,94.0,61.919642857142854,73.6875,11.767857142857146,12.753743315508016,0.060840755232000096,112.33035714285714,9.301102462359294,91.0,147.0,106.20535714285714,123.05357142857143,16.848214285714292,16.494442322383485,0.078685473213517,168.99642857142857,11.71781251352149,145.0,213.0,162.53571428571428,182.41071428571428,19.875,19.23781512605042,0.09177252296267344,356.2839285714286,18.900956861508686,317.0,442.0,342.7142857142857,377.11607142857144,34.40178571428572,34.7735485103132,0.16588454864788657,560
pair_1939_nb,False Positive,19.689285714285713,2.770358316911665,11.0,27.0,19.928571428571427,18.830357142857142,-1.0982142857142847,-1.4572574484339171,-0.0069517349955106455,67.32321428571429,5.086132795280172,52.0,87.0,66.83035714285714,66.77678571428571,-0.0535714285714306,0.1268334606569903,0.0006050493054597026,111.46785714285714,5.769597260729766,94.0,132.0,110.47321428571429,110.65178571428571,0.1785714285714164,1.4092055003819703,0.006722506859305767,168.0142857142857,7.592040676435623,146.0,190.0,166.95535714285714,167.28571428571428,0.3303571428571388,1.9663483575248284,0.009380314168275864,354.99107142857144,11.266492304707832,318.0,390.0,355.66964285714283,351.54464285714283,-4.125,-2.995282658517952,-0.014288766409149452,560
pair_0822_nb,False Positive,19.055357142857144,2.7862173309535856,10.0,28.0,18.160714285714285,20.0,1.8392857142857153,3.176489686783802,0.015153200652516657,68.67142857142858,6.519139795515156,51.0,92.0,65.98214285714286,71.96428571428571,5.982142857142847,10.365317035905258,0.049446950678140825,114.32142857142857,8.924499071290747,91.0,142.0,108.44642857142857,121.00892857142857,12.5625,18.986134453781496,0.09057189960062738,170.37678571428572,10.783378265238797,142.0,206.0,164.86607142857142,178.0,13.133928571428584,21.380576776165,0.10199440322559335,358.28214285714284,15.642057627970008,322.0,413.0,350.32142857142856,371.2232142857143,20.901785714285722,30.802597402597367,0.14694143066236087,560
pair_0865_nb,False Positive,19.739285714285714,3.0472281650371893,10.0,30.0,19.0625,21.267857142857142,2.2053571428571423,2.6422077922077896,0.012604449813752139,71.275,6.007086588831085,56.0,91.0,69.23214285714286,75.625,6.392857142857139,7.3491214667685165,0.03505842083133464,116.57321428571429,6.844314404552684,100.0,142.0,114.24107142857143,122.47321428571429,8.232142857142861,9.715947288006104,0.04634918205369642,173.1482142857143,8.438506364776135,149.0,202.0,169.53571428571428,179.125,9.589285714285722,10.519194041252861,0.050181009141337454,364.2339285714286,11.703201283435751,334.0,405.0,361.20535714285717,370.625,9.419642857142833,10.521600458365159,0.05019248876978015,560
pair_0867_nb,False Positive,22.951785714285716,3.910082711557965,12.0,33.0,18.598214285714285,23.973214285714285,5.375,6.065832696715044,0.02893659008570089,87.21964285714286,9.6966474258385,64.0,114.0,75.98214285714286,93.96428571428571,17.982142857142847,18.130767761650105,0.08649143833822356,141.74285714285713,12.965129842648498,115.0,174.0,125.875,154.49107142857142,28.616071428571416,28.85611153552329,0.1376558689828184,205.19107142857143,15.105731844777548,170.0,259.0,187.75,220.41964285714286,32.66964285714286,32.80983575248279,0.1565168074060003,408.48035714285714,24.558595524951407,361.0,487.0,380.875,435.80357142857144,54.928571428571445,54.19383116883115,0.25852751899263526,560
pair_1860_nb,False Positive,19.041071428571428,3.9542146044132584,9.0,29.0,15.044642857142858,21.821428571428573,6.776785714285715,9.51239495798319,0.0453781512605042,69.26964285714286,8.454530054584794,50.0,90.0,60.151785714285715,74.19642857142857,14.044642857142854,19.835160427807487,0.0946221129531663,115.44107142857143,10.201895425881029,87.0,139.0,104.20535714285714,121.21428571428571,17.00892857142857,24.702158135981637,0.1178397525866746,172.52678571428572,12.586954571406583,142.0,210.0,159.20535714285714,179.41071428571428,20.20535714285714,29.838330786860176,0.1423414706588441,363.8482142857143,15.177291437626579,322.0,405.0,351.16964285714283,371.3125,20.142857142857167,30.49681054239877,0.14548269787667872,560
pair_1965_nb,False Positive,22.82857142857143,3.1451614928849887,14.0,33.0,23.339285714285715,21.964285714285715,-1.375,-1.2152024446142078,-0.005797030147235344,84.75,6.51001974980546,69.0,106.0,81.14285714285714,86.15178571428571,5.008928571428569,7.990374331550797,0.038117468486825526,135.9607142857143,7.93175531310307,112.0,166.0,132.27678571428572,137.80357142857142,5.526785714285694,9.667265087853322,0.046116947348137496,200.11428571428573,10.583569283351917,164.0,235.0,195.17857142857142,201.90178571428572,6.723214285714306,12.081588999236047,0.05763429456999909,411.58035714285717,14.910230424142357,366.0,462.0,406.83035714285717,411.98214285714283,5.151785714285666,11.598758594346823,0.055330989120318794,560
pair_0341_nb,False Positive,22.208928571428572,2.9223753050334564,14.0,30.0,23.017857142857142,20.6875,-2.3303571428571423,-2.7427998472116104,-0.013084316504289144,82.05892857142857,6.736501762405912,60.0,102.0,84.75892857142857,77.15178571428571,-7.607142857142861,-9.99108097784568,-0.047661686238977624,130.90714285714284,7.163545040761621,112.0,151.0,133.52678571428572,125.29464285714286,-8.232142857142861,-10.011726508785323,-0.047760174162362945,191.20714285714286,8.668495032152293,167.0,220.0,194.41071428571428,185.51785714285714,-8.892857142857139,-10.559014514896857,-0.05037096965961535,395.46964285714284,12.332411125086743,362.0,435.0,398.0982142857143,389.99107142857144,-8.107142857142833,-10.904335370511832,-0.05201829634114176,560
pair_0450_nb,False Positive,24.84285714285714,3.20662579350816,15.0,35.0,23.044642857142858,24.839285714285715,1.7946428571428577,1.9699388846447674,0.009397442502777664,81.69821428571429,6.645352593876322,61.0,106.0,77.875,84.73214285714286,6.857142857142861,8.389056531703583,0.040019351373660535,132.21607142857144,8.512265872293478,111.0,161.0,126.5,136.48214285714286,9.982142857142861,12.41938502673795,0.059245724635601515,192.88571428571427,11.409166561701738,165.0,229.0,185.17857142857142,199.50892857142858,14.330357142857167,16.966730328495025,0.0809384869576388,390.8803571428571,15.420706390653274,357.0,429.0,384.10714285714283,401.4107142857143,17.303571428571445,22.71090527119936,0.10834063337483309,560
pair_0549_nb,False Positive,19.807142857142857,3.1851136525392367,10.0,28.0,18.455357142857142,20.991071428571427,2.5357142857142847,4.606837280366687,0.02197656424742608,80.30535714285715,7.504139801347205,56.0,101.0,71.5625,85.4375,13.875,14.987605042016796,0.07149722142882194,133.71428571428572,9.567083235378119,102.0,162.0,121.88392857142857,139.50892857142858,17.625000000000014,18.755653170359043,0.08947240629867163,196.7107142857143,12.24607340234045,157.0,234.0,181.34821428571428,204.13392857142858,22.785714285714306,23.320015278838785,0.11124634599326802,403.61607142857144,19.669612865550054,344.0,450.0,377.66964285714283,415.3125,37.64285714285717,38.30234912146672,0.18271842156931067,560
pair_0567_nb,False Positive,20.05,3.2006137804222132,12.0,32.0,18.821428571428573,21.553571428571427,2.732142857142854,3.638082505729562,0.01735519382578206,72.66785714285714,5.943216635761466,56.0,90.0,70.14285714285714,73.8125,3.669642857142861,3.9455309396485787,0.018821853021579422,120.85892857142858,6.397244852995989,101.0,140.0,118.08035714285714,122.34821428571429,4.267857142857153,4.182219251336896,0.019950956476264273,181.075,8.398219411620197,149.0,209.0,177.16964285714286,181.28571428571428,4.116071428571416,2.9350267379679087,0.014001320157270923,379.4892857142857,11.429593146293351,348.0,414.0,375.375,380.49107142857144,5.116071428571445,3.861688311688306,0.01842188818933005,560
pair_0584_nb,False Positive,20.633928571428573,2.9646595074136184,11.0,28.0,19.464285714285715,21.714285714285715,2.25,3.693029029793731,0.01761731200855687,68.10178571428571,5.613312972346207,50.0,88.0,69.05357142857143,70.83928571428571,1.7857142857142776,4.279545454545451,0.020415243671057622,113.11428571428571,6.913584675204643,90.0,135.0,115.77678571428571,116.50892857142857,0.7321428571428612,4.098128342245986,0.019549807237905736,168.30357142857142,8.960468025996073,136.0,194.0,171.40178571428572,172.16071428571428,0.7589285714285552,5.947555385790676,0.02837235723692632,353.83392857142854,13.426756027554434,312.0,395.0,357.74107142857144,357.16964285714283,-0.571428571428612,9.275763941940403,0.04424932113030608,560
pair_0602_nb,False Positive,19.55892857142857,2.93015582141208,12.0,31.0,18.839285714285715,20.910714285714285,2.0714285714285694,3.3508212375859414,0.015984835957476178,67.77321428571429,6.181510190867271,52.0,87.0,64.48214285714286,71.19642857142857,6.714285714285708,10.03447288006111,0.04786868398359505,111.5,7.1922577420842915,91.0,136.0,106.96428571428571,115.97321428571429,9.008928571428584,12.506417112299458,0.059660904530945566,166.56785714285715,8.475112876257526,144.0,193.0,162.89285714285714,170.85714285714286,7.964285714285722,10.613941940412522,0.05063299673422793,354.0892857142857,12.635093964422897,319.0,392.0,353.25,356.4642857142857,3.2142857142857224,3.461382734912145,0.016512261108704334,560
pair_0684_nb,False Positive,21.7,3.1212405958437195,14.0,33.0,22.196428571428573,19.241071428571427,-2.955357142857146,-2.661611917494269,-0.012697015706591631,74.86428571428571,7.216262105516277,57.0,96.0,76.39285714285714,67.76785714285714,-8.625,-10.616959511077148,-0.05064739182386242,121.66785714285714,8.908284810518023,95.0,147.0,124.00892857142857,111.86607142857143,-12.142857142857139,-15.046676852559195,-0.07177901897464138,181.81964285714287,10.826454366881304,155.0,218.0,186.10714285714286,169.89285714285714,-16.214285714285722,-19.705939648586696,-0.09400567512742615,380.2625,16.21971972740942,337.0,438.0,383.08035714285717,364.23214285714283,-18.848214285714334,-25.451394194041214,-0.12141392579149077,560
pair_0736_nb,False Positive,16.935714285714287,2.3443266297465413,8.0,25.0,15.946428571428571,17.535714285714285,1.5892857142857135,1.6737585943468292,0.007984537122704017,63.47678571428571,5.341498287379828,46.0,82.0,65.21428571428571,64.8125,-0.4017857142857082,-0.8764514896867803,-0.004181044673520733,108.1375,6.0869316249768115,92.0,136.0,109.63392857142857,109.13392857142857,-0.5,-0.18172268907562936,-0.0008668941637477959,163.4517857142857,7.955085773790711,142.0,191.0,167.60714285714286,164.30357142857142,-3.303571428571445,-3.446122994652404,-0.016439465687071702,350.05892857142857,11.75258750819389,314.0,383.0,356.0267857142857,350.35714285714283,-5.66964285714289,-3.1909663865546207,-0.015222260639497309,560
pair_0748_nb,False Positive,21.067857142857143,2.777274302444829,12.0,31.0,22.375,21.089285714285715,-1.2857142857142847,-1.4848739495798298,-0.007083477398114881,73.02678571428571,6.405995826217045,55.0,95.0,77.6875,68.36607142857143,-9.32142857142857,-9.658002291825815,-0.046072759889449325,121.53035714285714,8.240523120592552,100.0,152.0,127.47321428571429,114.16071428571429,-13.3125,-12.944977081741774,-0.061753021260545216,182.34642857142856,11.115368451667562,151.0,218.0,190.19642857142858,170.67857142857142,-19.517857142857167,-18.539915966386545,-0.08844324849796804,377.0607142857143,18.06891251541708,327.0,429.0,389.23214285714283,355.38392857142856,-33.84821428571428,-33.14377387318562,-0.1581098336228295,560
pair_0765_nb,False Positive,19.423214285714284,2.6412585657645273,13.0,29.0,19.705357142857142,18.625,-1.0803571428571423,-1.657314744079449,-0.007906092995012283,73.61964285714286,5.6467411474880524,55.0,98.0,75.125,70.71428571428571,-4.410714285714292,-5.473663101604274,-0.026111690407176043,121.8375,6.390871349600371,103.0,143.0,123.83928571428571,119.25,-4.589285714285708,-4.8437929717341435,-0.023106943216382354,180.01785714285714,7.868542866168722,158.0,216.0,182.35714285714286,176.85714285714286,-5.5,-5.585485103132158,-0.026645128697112275,375.0107142857143,12.12655996697551,342.0,416.0,379.75,370.1875,-9.5625,-7.895148968678372,-0.03766320318987899,560
pair_0776_nb,False Positive,21.84285714285714,2.947205525266819,13.0,34.0,21.205357142857142,22.133928571428573,0.9285714285714306,1.339572192513368,0.006390326499765626,73.67142857142858,5.663407426052746,56.0,92.0,70.78571428571429,74.74107142857143,3.955357142857139,2.9782276546982396,0.01420740682026592,120.41071428571429,6.542653420097247,95.0,140.0,116.63392857142857,120.78571428571429,4.151785714285722,3.1308250572956435,0.014935361036592203,178.6482142857143,8.256999002392467,156.0,208.0,174.9375,178.875,3.9375,1.7582696715049633,0.008387690740631908,367.65,12.529208731143855,329.0,422.0,368.08035714285717,366.11607142857144,-1.9642857142857224,-3.648281130634069,-0.01740384558442013,560
